Creation_Date;Index_Symbol;Index_Name;Index ISIN;Internal_Key;ISIN;RIC;Instrument_Name;Country;Currency;Exchange;Index Membership;Rank (FINAL);Rank (PREVIOUS);Comment;Rank 2 (FINAL);Rank 2 (PREVIOUS)
20260901;SXXP;STOXX Europe 600;EU0009658202;SE904J;;KNOW.ST;KNOWIT;SE;SEK;NASDAQ Stockholm;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;FI60CF;;POSTI.HE;POSTI GROUP CORPORATION;FI;EUR;NASDAQ Helsinki;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;FI11A9;;ICP1V.HE;INCAP;FI;EUR;NASDAQ Helsinki;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;NO204H;;SOAG.OL;SPAREBANK 1 OSTFOLD;NO;NOK;Oslo Bors;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;SE11AI;;ITAB.ST;ITAB GROUP B;SE;SEK;NASDAQ Stockholm;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;BE203U;;WEHB.BR;WERELDHAVE BELGIUM;BE;EUR;Euronext Brussels;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;BE401U;;ONTEX.BR;ONTEX GROUP;BE;EUR;Euronext Brussels;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;SE114C;;NEOBO.ST;NEOBO FASTIGHETER;SE;SEK;NASDAQ Stockholm;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;450201;;AKAST.OL;AKASTOR;NO;NOK;Oslo Bors;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;FI60BE;;KREATE.HE;KREATE GROUP;FI;EUR;NASDAQ Helsinki;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;DE14C8;;EKTG.DE;ENERGIEKONTOR;DE;EUR;XETRA;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;SE60MY;;SALIX.ST;SALIX GROUP;SE;SEK;NASDAQ Stockholm;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;DK1200;;HHDC.CO;H+H INTERNATIONAL;DK;DKK;NASDAQ Copenhagen;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;NO14DT;;PLT.OL;POLIGHT;NO;NOK;Oslo Bors;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;NO14JZ;;SALME.OL;SALMON EVOLUTION;NO;NOK;Oslo Bors;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;GR135G;;INRr.AT;INTRACOM HOLDINGS;GR;EUR;ATHENS SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;492211;;VRGP.WA;VRG SA;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;SE339L;;HUMBLE.ST;HUMBLE GROUP;SE;SEK;NASDAQ Stockholm;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;BE205W;;VELD.BR;VAN DE VELDE;BE;EUR;Euronext Brussels;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;BE11B2;;FLUX.BR;FLUXYS BELGIUM 'D';BE;EUR;Euronext Brussels;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;SE20BJ;;SVEDb.ST;SVEDBERGS B;SE;SEK;NASDAQ Stockholm;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;522810;;APTP.WA;APATOR;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;FI0030;;EQV1V.HE;EQ;FI;EUR;NASDAQ Helsinki;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;B03RSL;;DUNI.ST;DUNI;SE;SEK;NASDAQ Stockholm;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;NO13WB;;ARCHA.OL;ARCHER;NO;NOK;Oslo Bors;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;407365;;BO.CO;BANG AND OLUFSEN;DK;DKK;NASDAQ Copenhagen;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;738349;;NOBI.ST;NOBIA;SE;SEK;NASDAQ Stockholm;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;NO10NZ;;KOA.OL;KONGSBERG AUTV.HOLDING;NO;NOK;Oslo Bors;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;FI8027;;ANORA.HE;Anora Group;FI;EUR;NASDAQ Helsinki;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;NO33L2;;PRSO.OL;PROSAFE;NO;NOK;Oslo Bors;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;AT901D;;AGRV.VI;AGRANA BETEILIGUNGS;AT;EUR;Wiener Boerse AG;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;SE414F;;PRISMA.ST;PRISMA PROPERTIES;SE;SEK;NASDAQ Stockholm;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;FI6058;;SOSI1.HE;SOTKAMO SILVER;FI;EUR;NASDAQ Helsinki;;;1228;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;PL801J;;TXTP.WA;TEXT;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;B07XWG;;EATP.WA;AMREST HLDG;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;PL11JV;;ICEP.WA;MEDINICE;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;BE303V;;FLOB.BR;FLORIDIENNE;BE;EUR;Euronext Brussels;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;PL402G;;ENGP.WA;ENERGA;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;FI3033;;RELAIS.HE;RELAIS GROUP;FI;EUR;NASDAQ Helsinki;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;NO10W8;;AKVA.OL;AKVA GROUP;NO;NOK;Oslo Bors;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;PL90I1;;DATP.WA;DATAWALK;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;FI1064;;ORIOLA.HE;ORIOLA;FI;EUR;NASDAQ Helsinki;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;GR60FS;;PRFr.AT;PROFILE SYS.&.SOFTWARE;GR;EUR;ATHENS SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;PT901S;;IBS.LS;IBERSOL - SGPS;PT;EUR;Euronext Lisbon;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;SE51MY;;SANION.ST;SANIONA;SE;SEK;NASDAQ Stockholm;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;SE144F;;CTTS.ST;CTT SYSTEMS;SE;SEK;NASDAQ Stockholm;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;NO20IV;;AGLX.OL;AGILYX;NO;NOK;Oslo Bors;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;FI11HG;;PIHLIS.HE;PIHLAJALINNA;FI;EUR;NASDAQ Helsinki;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;DE80CB;;WEW.DE;WESTWING GROUP;DE;EUR;XETRA;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;FI10IG;;TAALA.HE;TAALERI;FI;EUR;NASDAQ Helsinki;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;SE70BO;;FAG.ST;FAGERHULT GROUP;SE;SEK;NASDAQ Stockholm;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;NO005G;;PHO.OL;PHOTOCURE;NO;NOK;Oslo Bors;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;NO14AQ;;SPOG.OL;SPAREBANKEN OST;NO;NOK;Oslo Bors;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;PL10NY;;COGP.WA;COGNOR HOLDING;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;NO605M;;GSFG.OL;GRIEG SEAFOOD;NO;NOK;Oslo Bors;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;SE90N2;;FPARa.ST;FAST PARTNER;SE;SEK;NASDAQ Stockholm;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;NO60AR;;SBOS.OL;SELVAAG BOLIG;NO;NOK;Oslo Bors;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;FI11JI;;GOFORE.HE;GOFORE;FI;EUR;NASDAQ Helsinki;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;PL50DS;;DIG1.WA;DIGITAL NETWORK;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;PL902L;;1AT.WA;ATAL;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;PL90H0;;ENTP.WA;ENTER AIR;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;SE51FR;;CARAS.ST;CARASENT;SE;SEK;NASDAQ Stockholm;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;410827;;EXCr.AT;EURONEXT ATHENS HOLDING;GR;EUR;ATHENS SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;SE203B;;TRIANb.ST;FASTIGHETS AB TRIANON;SE;SEK;NASDAQ Stockholm;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;509674;;SGN.WA;SYGNITY SA;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;NO60L2;;GENO.OL;GENERAL OCEANS B;NO;NOK;Oslo Bors;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;SE206E;;NIVIb.ST;NIVIKA FASTIGHETER B;SE;SEK;NASDAQ Stockholm;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;434777;;FRLr.AT;FOURLIS HLDG;GR;EUR;ATHENS SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;SE702F;;FEOIb.ST;FENIX OUTDOOR INTL;SE;SEK;NASDAQ Stockholm;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;BE301T;;BPOST.BR;BPOST SA;BE;EUR;Euronext Brussels;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;SE00EK;;VNV.ST;VNV GLOBAL;SE;SEK;NASDAQ Stockholm;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;B010YD;;GTCP.WA;GTC;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;GR60HU;;REALCONSr.AT;REAL CONSULTING;GR;EUR;ATHENS SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;GR60GT;;QLCOr.AT;QUALCO GROUP;GR;EUR;ATHENS SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;SE20DL;;KEOC.ST;KEO CAPITAL;SE;SEK;NASDAQ Stockholm;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;NO10ZB;;BEWI.OL;BEWI;NO;NOK;Oslo Bors;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;PL00HR;;OPN.WA;OPONEO PL SERIES A B;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;SE39M4;;SFAST.ST;STENHUS FASTIGHETER I NORDEN;SE;SEK;NASDAQ Stockholm;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;NO60R8;;DFENS.OL;FJORD DEFENCE GROUP;NO;NOK;Oslo Bors;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;NO803M;;NRC.OL;NRC GROUP;NO;NOK;Oslo Bors;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;NO60DU;;ACR.OL;AXACTOR;NO;NOK;Oslo Bors;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;GR607K;;EKTr.AT;EKTER;GR;EUR;ATHENS SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;PL30GT;;ELT.WA;ELEKTROTIM;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;SE503E;;DUST.ST;DUSTIN GROUP;SE;SEK;NASDAQ Stockholm;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;NO50AQ;;IWS.OL;INTEGRATED WIND SOLUTIONS;NO;NOK;Oslo Bors;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;B13WZ2;;ZUMV.VI;ZUMTOBEL;AT;EUR;Wiener Boerse AG;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;GR11MV;;LPHr.AT;LAVIPHARM CR;GR;EUR;ATHENS SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;PL606M;;GNSP.WA;NIEWIADOW POLSKA GRUPA MILITARNA;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;PL11U6;;HUGP.WA;HUUUGE;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;PL909S;;TENP.WA;TEN SQUARE GAMES;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;GR606J;;DIMANDr.AT;DIMAND SC.ANYME.FOR RLST.CNUT.;GR;EUR;ATHENS SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;SE204C;;KLARAb.ST;KLARABO SVERIGE B;SE;SEK;NASDAQ Stockholm;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;PT301M;;SNC.LS;SONAE COM LIMITED DATA;PT;EUR;Euronext Lisbon;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;NO40JY;;REACH.OL;REACH SUBSEA;NO;NOK;Oslo Bors;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;GR602F;;AEMr.AT;ALTER EGO MEDIA;GR;EUR;ATHENS SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;NO203G;;AURG.OL;AURSKOG SPAREBANK;NO;NOK;Oslo Bors;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;NO10IU;;OTEC.OL;OTELLO CORP ASA;NO;NOK;Oslo Bors;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;NO11FS;;NKR.OL;NEKKAR;NO;NOK;Oslo Bors;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;718762;;ORRON.ST;ORRON ENERGY;SE;SEK;NASDAQ Stockholm;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;PL703K;;CLNP.WA;CELON PHARMA;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;NO20HU;;NYKD.OL;NYKODE THERAPEUTICS;NO;NOK;Oslo Bors;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;PL60AQ;;REX1.WA;REX CONCEPTS;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;PL00MW;;UNTP.WA;UNIMOT;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;NO60FW;;APR.OL;APPEAR;NO;NOK;Oslo Bors;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;598449;;KGN.WA;KOGENERACJA;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;SE14Q1;;FG.ST;FASADGRUPPEN GROUP;SE;SEK;NASDAQ Stockholm;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;NO00FQ;;AZT.OL;ARCTICZYMES TECHNOLOGIES;NO;NOK;Oslo Bors;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;774550;;SKA.WA;SNIEZKA;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;FI1198;;HKFOODS.HE;HKFOODS A;FI;EUR;NASDAQ Helsinki;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;B0BV8T;;DCR.WA;DECORA;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;B064B9;;EUR.WA;EUROCASH;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;FI001Y;;MUSTI.HE;MUSTI GROUP PLC;FI;EUR;NASDAQ Helsinki;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;NO20BO;;AQUA.OL;AQUALIS;NO;NOK;Oslo Bors;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;SE13T3;;PCELL.ST;POWERCELL SWEDEN;SE;SEK;NASDAQ Stockholm;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;SE20KS;;SYNACT.ST;SYNACT PHARMA;SE;SEK;NASDAQ Stockholm;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;PL608O;;SCW.WA;SCANWAY;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;704967;;MCI.WA;MCI CAPITAL;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;PL906P;;PCR.WA;PCC ROKITA;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;PL90GZ;;SLV1.WA;SELVITA;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;PL00JT;;QRS.WA;QUERCUS;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;NO508O;;SNOR.OL;SPAREBANK 1 NORDMORE;NO;NOK;Oslo Bors;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;GR608L;;EVROr.AT;EVROPI HOLDINGS SOCIETE ANONYME;GR;EUR;ATHENS SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;PL309M;;BCXP.WA;BIOCELTIX;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;NO20AN;;OTL.OL;ODFJELL TECHNOLOGY;NO;NOK;Oslo Bors;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;540805;;WWL.WA;WAWEL;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;FI11ED;;DIGIA.HE;DIGIA;FI;EUR;NASDAQ Helsinki;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;530717;;STP.WA;STALPRODUKT;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;NO50BR;;VVL.OL;VOSS VEKSEL- OG LANDMANDSBANK;NO;NOK;Oslo Bors;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;PL90AT;;VGOP.WA;Vigo Photonics SA;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;GR60JW;;TRESTATESr.AT;TRD.ESTS.REIT.CO.;GR;EUR;ATHENS SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;516772;;SNK.WA;SANOK;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;NO40HW;;PNOR.OL;PETRONOR E&P;NO;NOK;Oslo Bors;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;GR301B;;OLTr.AT;THESSALONIKI PORT AUTHORITY;GR;EUR;ATHENS SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;GR136H;;THRr.AT;THRACE PLSTC.HLDG.&. COML.SC.ANYME.;GR;EUR;ATHENS SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;PL10R2;;DADP.WA;DADELO;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;PL10OZ;;CTXP.WA;CAPTOR THERAPEUTICS;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;561831;;AGOP.WA;AGORA;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;PL603J;;S2BP.WA;SYN2BIO;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;PL401F;;PKPP.WA;PKP CARGO;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;NO14EU;;POL.OL;POLARIS MEDIA;NO;NOK;Oslo Bors;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;SE2019;;CATb.ST;CATELLA B;SE;SEK;NASDAQ Stockholm;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;NO60HY;;DELIA.OL;DELLIA GROUP;NO;NOK;Oslo Bors;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;PL301E;;ZEEP.WA;ZESPOL ELEKTROWNI PAK;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;PL405J;;BLOP.WA;BLOOBER TEAM;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;PL908R;;PLWP.WA;PLAYWAY;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;420535;;HELr.AT;ELLAKTOR;GR;EUR;ATHENS SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;EW054;;LWBP.WA;BOGDANKA;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;PL802K;;11B.WA;11 BIT STUDIOS;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;PL00EO;;CIG.WA;CI GAMES;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;591913;;BORY.WA;BORYSZEW;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;GR60CP;;NOVALr.AT;NOVAL PR.REIT.CO.;GR;EUR;ATHENS SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;PL10JU;;TOYA.WA;TOYA;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;GR605I;;BRIQr.AT;BRIQ PROPERTIES;GR;EUR;ATHENS SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;EW031;;KER.WA;KERNEL HLDG;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;PL804M;;RVU.WA;RYVU THERAPEUTICS;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;EW036;;ASTH.WA;ASTARTA HOLDING;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;NO20LY;;NOL.OL;NORTHERN OCEAN;NO;NOK;Oslo Bors;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;EW026;;BOSP.WA;BANK OCHRONY SRODOWISKA;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;PT403P;;NBA.LS;NOVABASE;PT;EUR;Euronext Lisbon;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;GR60IV;;PREr.AT;TRASTOR REAL ESTATE;GR;EUR;ATHENS SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;GR60ER;;PREFr.AT;PERF.TECHS.IT SOLUTIONS;GR;EUR;ATHENS SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;PL308L;;SCPP.WA;SCOPE FLUIDICS;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;PL003D;;AMCP.WA;AMICA;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;PL403H;;MDG.WA;MEDICALGORITHMICS;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;EW037;;ACT.WA;ACTION;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;GR603G;;ADPSr.AT;ATTICA DEPARTMENT STORES;GR;EUR;ATHENS SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;456453;;MSZ.WA;MOSTOSTAL ZABRZE;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;PL10GR;;UNIP.WA;UNIBEP;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260901;SXXP;STOXX Europe 600;EU0009658202;PL10Q1;;CRJ.WA;CREEPY JAR;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
